tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
374000,11999,0.1500,0,0.7276,0.6918,0.0971,0.2500,0.9893,0.117608,-0.0001,0.0032,0,254220943.9,48.9,0.0057,21
376000,11998,0.1500,0,0.7274,0.6922,0.0963,0.2496,0.9873,0.117620,0.0000,0.0033,0,260923921.5,52.9,0.0158,21
378000,11999,0.1500,0,0.7273,0.6922,0.0962,0.2495,0.9898,0.117577,-0.0001,0.0048,0,256449077.0,49.3,0.0282,21
380000,11999,0.1500,0,0.7277,0.6924,0.0955,0.2480,0.9904,0.117461,-0.0003,0.0037,0,245514981.4,47.1,0.0412,21
382000,12000,0.1500,0,0.7280,0.6924,0.0953,0.2475,0.9917,0.117459,-0.0002,0.0035,0,243832830.7,46.3,0.0540,21
384000,11999,0.1500,0,0.7284,0.6925,0.0953,0.2471,0.9920,0.117424,0.0001,0.0038,0,240148477.4,45.2,0.0677,21
386000,11997,0.1500,0,0.7286,0.6925,0.0953,0.2464,0.9917,0.117381,0.0000,0.0037,0,239557416.5,44.6,0.0810,21
388000,11999,0.1500,0,0.7289,0.6924,0.0953,0.2459,0.9909,0.117323,0.0000,0.0029,0,241497438.3,44.6,0.0933,22
390000,11999,0.1500,0,0.7293,0.6924,0.0951,0.2452,0.9899,0.117313,0.0000,0.0032,0,243441325.2,54.0,0.0103,22
392000,11998,0.1500,0,0.7296,0.6925,0.0951,0.2447,0.9899,0.117306,-0.0001,0.0031,0,251120379.3,57.0,0.0195,22
394000,12000,0.1500,0,0.7300,0.6927,0.0943,0.2435,0.9916,0.117297,-0.0001,0.0030,0,254498650.8,55.8,0.0299,22
396000,11999,0.1500,0,0.7298,0.6928,0.0942,0.2436,0.9906,0.117163,-0.0001,0.0038,0,258992331.7,54.8,0.0405,22
398000,12000,0.1500,0,0.7301,0.6928,0.0936,0.2425,0.9918,0.117145,-0.0000,0.0046,0,248263077.3,52.9,0.0526,22
400000,11999,0.1500,0,0.7305,0.6928,0.0936,0.2418,0.9917,0.117098,0.0000,0.0032,0,242246840.1,50.5,0.0660,22
402000,11997,0.1500,0,0.7308,0.6928,0.0935,0.2411,0.9910,0.117080,0.0000,0.0036,0,240091972.4,48.8,0.0797,22
404000,12000,0.1500,0,0.7310,0.6927,0.0935,0.2407,0.9891,0.117046,-0.0000,0.0039,0,237155043.9,43.8,0.0063,22
406000,11998,0.1500,0,0.7312,0.6928,0.0935,0.2403,0.9913,0.117001,-0.0000,0.0034,0,236324728.5,45.1,0.0185,23
408000,12000,0.1500,0,0.7315,0.6927,0.0935,0.2400,0.9929,0.117073,-0.0000,0.0027,0,241261164.0,46.4,0.0299,23
410000,12000,0.1500,0,0.7317,0.6927,0.0934,0.2398,0.9926,0.117078,0.0000,0.0026,0,242966541.0,47.7,0.0408,23
412000,11999,0.1500,0,0.7319,0.6927,0.0930,0.2389,0.9923,0.117108,-0.0001,0.0032,0,249420236.1,50.0,0.0500,23
414000,11999,0.1500,0,0.7320,0.6931,0.0915,0.2377,0.9891,0.117134,-0.0002,0.0029,0,256386409.9,50.4,0.0606,23
416000,12000,0.1500,0,0.7314,0.6935,0.0912,0.2383,0.9911,0.117128,0.0000,0.0040,0,256513388.7,50.4,0.0716,23
418000,12000,0.1500,0,0.7317,0.6936,0.0909,0.2372,0.9917,0.117099,0.0001,0.0039,0,242474169.6,48.9,0.0852,23
420000,12000,0.1500,0,0.7322,0.6935,0.0908,0.2364,0.9926,0.117122,0.0000,0.0037,0,239885939.5,44.7,0.0124,23
422000,11999,0.1500,0,0.7324,0.6934,0.0907,0.2360,0.9929,0.117021,0.0001,0.0030,0,237435501.3,43.0,0.0259,23
424000,11997,0.1500,0,0.7323,0.6933,0.0906,0.2358,0.9920,0.117015,0.0001,0.0033,0,237084424.3,42.4,0.0393,23
426000,12000,0.1500,0,0.7326,0.6933,0.0907,0.2355,0.9919,0.117029,0.0000,0.0030,0,237198556.6,42.0,0.0529,24
428000,12000,0.1500,0,0.7327,0.6934,0.0905,0.2352,0.9917,0.117007,0.0000,0.0037,0,239957386.6,42.3,0.0656,24
430000,11999,0.1500,0,0.7327,0.6935,0.0905,0.2351,0.9927,0.117002,-0.0000,0.0024,0,247135965.8,43.1,0.0774,24
432000,12000,0.1500,0,0.7328,0.6938,0.0895,0.2339,0.9923,0.117019,-0.0000,0.0034,0,249963670.4,43.3,0.0898,24
434000,11999,0.1500,0,0.7327,0.6939,0.0894,0.2340,0.9916,0.116977,-0.0001,0.0034,0,256561167.3,46.1,0.0060,24
436000,11998,0.1500,0,0.7321,0.6942,0.0891,0.2346,0.9919,0.116970,-0.0001,0.0042,0,248110293.0,39.7,0.0210,24
438000,11999,0.1500,0,0.7325,0.6942,0.0892,0.2340,0.9916,0.116957,0.0001,0.0037,0,240097316.3,37.2,0.0374,24
440000,12000,0.1500,0,0.7327,0.6941,0.0892,0.2338,0.9912,0.116990,-0.0000,0.0042,0,238308481.1,37.0,0.0526,24
442000,12000,0.1500,0,0.7330,0.6939,0.0891,0.2335,0.9928,0.116998,0.0001,0.0037,0,234940397.3,37.2,0.0673,24
444000,11999,0.1500,0,0.7333,0.6939,0.0892,0.2330,0.9929,0.117068,0.0000,0.0036,0,233645784.3,37.4,0.0816,24
446000,12000,0.1500,0,0.7335,0.6938,0.0890,0.2322,0.9930,0.116972,-0.0001,0.0033,0,237450644.2,38.1,0.0948,25
448000,11999,0.1500,0,0.7338,0.6939,0.0892,0.2317,0.9916,0.116986,0.0001,0.0040,0,238538494.4,38.5,0.1082,25
450000,12000,0.1500,0,0.7338,0.6937,0.0891,0.2315,0.9919,0.116982,0.0000,0.0032,0,246404407.5,75.6,0.0074,25
452000,12000,0.1500,0,0.7342,0.6939,0.0882,0.2305,0.9912,0.116956,-0.0000,0.0025,0,251216076.0,72.9,0.0152,25
454000,12000,0.1500,0,0.7338,0.6940,0.0884,0.2313,0.9924,0.117007,-0.0003,0.0040,0,253871898.6,72.3,0.0231,25
456000,11997,0.1500,0,0.7343,0.6940,0.0880,0.2300,0.9937,0.116869,0.0000,0.0038,0,242495311.4,66.7,0.0333,25
458000,11998,0.1500,0,0.7343,0.6939,0.0880,0.2298,0.9939,0.116889,0.0000,0.0033,0,238162324.5,64.7,0.0429,25
460000,12000,0.1500,0,0.7345,0.6938,0.0880,0.2294,0.9930,0.116876,-0.0000,0.0034,0,234766773.5,63.8,0.0522,25
462000,11999,0.1500,0,0.7347,0.6937,0.0879,0.2291,0.9926,0.116855,-0.0001,0.0031,0,233746451.8,63.1,0.0616,25
464000,11999,0.1500,0,0.7349,0.6937,0.0879,0.2283,0.9922,0.116828,0.0000,0.0031,0,233122364.5,63.1,0.0705,26
466000,11999,0.1500,0,0.7352,0.6937,0.0878,0.2279,0.9937,0.116772,0.0000,0.0037,0,237602420.0,63.5,0.0787,26
468000,12000,0.1500,0,0.7354,0.6938,0.0877,0.2276,0.9933,0.116766,-0.0001,0.0026,0,241553249.2,64.3,0.0864,26
470000,12000,0.1500,0,0.7357,0.6936,0.0874,0.2267,0.9919,0.116668,-0.0001,0.0032,0,245804459.9,65.0,0.0940,26
472000,12000,0.1500,0,0.7360,0.6936,0.0873,0.2263,0.9910,0.116678,-0.0001,0.0034,0,252954509.7,65.8,0.1013,26
474000,12000,0.1500,0,0.7358,0.6938,0.0875,0.2267,0.9911,0.116728,0.0001,0.0045,0,249254048.8,65.8,0.1097,26
476000,12000,0.1500,0,0.7363,0.6936,0.0875,0.2256,0.9912,0.116721,0.0001,0.0036,0,238756417.9,65.0,0.1197,26
478000,11999,0.1500,0,0.7364,0.6935,0.0876,0.2252,0.9910,0.116705,-0.0001,0.0035,0,236651010.2,64.6,0.1290,26
480000,12000,0.1500,0,0.7366,0.6933,0.0876,0.2251,0.9910,0.116704,-0.0001,0.0040,0,232918635.9,64.3,0.1383,26
482000,11998,0.1500,0,0.7368,0.6933,0.0877,0.2248,0.9919,0.116692,0.0001,0.0039,0,232198703.5,63.9,0.1478,26
484000,12000,0.1500,0,0.7369,0.6931,0.0876,0.2245,0.9913,0.116699,-0.0001,0.0031,0,234037347.5,63.8,0.1568,27
486000,11999,0.1500,0,0.7371,0.6932,0.0877,0.2243,0.9907,0.116689,0.0001,0.0033,0,236157676.9,63.7,0.1656,27
488000,12000,0.1500,0,0.7369,0.6931,0.0878,0.2243,0.9909,0.116783,-0.0001,0.0034,0,243611302.3,64.4,0.1726,27
490000,12000,0.1500,0,0.7374,0.6933,0.0872,0.2233,0.9911,0.116755,-0.0001,0.0028,0,246913267.5,64.7,0.1802,27
492000,12000,0.1500,0,0.7370,0.6934,0.0870,0.2237,0.9918,0.116716,-0.0001,0.0040,0,252015193.7,65.2,0.1874,27
494000,12000,0.1500,0,0.7367,0.6935,0.0873,0.2238,0.9933,0.116652,0.0002,0.0045,0,241825257.2,65.0,0.1967,27
496000,11998,0.1500,0,0.7371,0.6933,0.0870,0.2232,0.9917,0.116566,-0.0002,0.0034,0,236046401.7,64.7,0.2062,27
498000,11999,0.1500,0,0.7371,0.6934,0.0871,0.2229,0.9918,0.116623,0.0000,0.0037,0,233646535.2,64.6,0.2150,27
500000,11999,0.1500,0,0.7371,0.6934,0.0871,0.2227,0.9918,0.116606,0.0001,0.0039,0,230483516.3,64.5,0.2239,27
502000,11998,0.1500,0,0.7373,0.6932,0.0871,0.2225,0.9934,0.116576,-0.0001,0.0033,0,229768136.0,64.5,0.2325,27
504000,12000,0.1500,0,0.7374,0.6930,0.0873,0.2226,0.9941,0.116580,0.0000,0.0029,0,234137954.1,64.7,0.2403,28
506000,12000,0.1500,0,0.7376,0.6929,0.0872,0.2221,0.9932,0.116653,-0.0001,0.0027,0,236091396.4,64.9,0.2484,28
508000,12000,0.1500,0,0.7377,0.6930,0.0869,0.2216,0.9909,0.116602,-0.0000,0.0033,0,242034525.8,65.1,0.2560,28
510000,12000,0.1500,0,0.7374,0.6933,0.0859,0.2210,0.9923,0.116604,0.0000,0.0027,0,249161866.0,65.3,0.2639,28
512000,12000,0.1500,0,0.7371,0.6934,0.0862,0.2217,0.9913,0.116685,0.0001,0.0040,0,250482604.4,65.2,0.2727,28
514000,11999,0.1500,0,0.7373,0.6931,0.0862,0.2211,0.9911,0.116604,0.0001,0.0040,0,236789725.1,64.5,0.2844,28
516000,11999,0.1500,0,0.7376,0.6932,0.0863,0.2211,0.9923,0.116594,0.0000,0.0035,0,233905915.1,64.0,0.2951,28
518000,12000,0.1500,0,0.7376,0.6932,0.0862,0.2208,0.9914,0.116551,-0.0000,0.0033,0,230623282.4,63.8,0.3050,28
520000,11998,0.1500,0,0.7379,0.6932,0.0864,0.2208,0.9920,0.116567,-0.0000,0.0036,0,229936427.1,63.5,0.3148,28
522000,11998,0.1500,0,0.7379,0.6931,0.0864,0.2205,0.9914,0.116562,0.0000,0.0031,0,229779034.3,63.3,0.3245,29
524000,12000,0.1500,0,0.7382,0.6931,0.0864,0.2200,0.9908,0.116515,-0.0002,0.0039,0,231993928.0,63.3,0.3337,29
526000,12000,0.1500,0,0.7384,0.6930,0.0865,0.2197,0.9905,0.116510,-0.0001,0.0027,0,239136588.6,63.4,0.3415,29
528000,11999,0.1500,0,0.7387,0.6933,0.0857,0.2186,0.9921,0.116540,0.0001,0.0034,0,241892931.8,63.4,0.3504,29
530000,12000,0.1500,0,0.7389,0.6932,0.0857,0.2184,0.9912,0.116567,-0.0002,0.0036,0,248984079.7,63.6,0.3583,29
532000,12000,0.1500,0,0.7385,0.6933,0.0855,0.2183,0.9904,0.116427,-0.0000,0.0039,0,241702812.1,63.3,0.3688,29
534000,12000,0.1500,0,0.7387,0.6931,0.0854,0.2179,0.9901,0.116420,0.0000,0.0037,0,233339003.9,62.9,0.3796,29
536000,12000,0.1500,0,0.7389,0.6929,0.0853,0.2176,0.9917,0.116447,0.0001,0.0041,0,231180450.5,62.7,0.3898,29
538000,12000,0.1500,0,0.7390,0.6928,0.0855,0.2174,0.9917,0.116456,-0.0000,0.0038,0,227662297.5,62.5,0.4003,29
540000,12000,0.1500,0,0.7392,0.6927,0.0856,0.2172,0.9910,0.116449,-0.0001,0.0038,0,226330226.4,62.3,0.4100,29
542000,12000,0.1500,0,0.7394,0.6927,0.0856,0.2169,0.9917,0.116422,-0.0001,0.0034,0,229486400.0,62.4,0.4186,30
544000,11998,0.1500,0,0.7398,0.6928,0.0855,0.2162,0.9916,0.116408,0.0000,0.0040,0,230784587.8,62.5,0.4269,30
546000,12000,0.1500,0,0.7399,0.6927,0.0856,0.2161,0.9918,0.116318,-0.0000,0.0034,0,238512875.4,62.7,0.4341,30
548000,11999,0.1500,0,0.7398,0.6931,0.0849,0.2154,0.9908,0.116300,-0.0001,0.0028,0,243070807.6,62.9,0.4417,30
550000,12000,0.1500,0,0.7395,0.6930,0.0853,0.2163,0.9905,0.116291,-0.0001,0.0037,0,246791031.0,63.1,0.4493,30
552000,11998,0.1500,0,0.7394,0.6929,0.0852,0.2156,0.9918,0.116347,-0.0001,0.0038,0,235509602.7,62.9,0.4589,30
554000,11999,0.1500,0,0.7394,0.6928,0.0855,0.2152,0.9915,0.116418,-0.0000,0.0036,0,231314851.7,62.9,0.4682,30
556000,11999,0.1500,0,0.7397,0.6927,0.0854,0.2149,0.9905,0.116422,0.0000,0.0035,0,227787797.4,62.9,0.4772,30
558000,12000,0.1500,0,0.7396,0.6928,0.0856,0.2149,0.9901,0.116406,-0.0000,0.0035,0,226581717.5,62.9,0.4860,30
560000,12000,0.1500,0,0.7396,0.6926,0.0855,0.2149,0.9901,0.116326,-0.0000,0.0033,0,226148483.9,62.9,0.4947,31
562000,11998,0.1500,0,0.7399,0.6926,0.0855,0.2146,0.9905,0.116347,-0.0000,0.0039,0,229892678.0,63.0,0.5026,31
564000,12000,0.1500,0,0.7397,0.6926,0.0856,0.2148,0.9913,0.116343,-0.0001,0.0026,0,234296263.0,63.2,0.5102,31
566000,12000,0.1500,0,0.7398,0.6926,0.0853,0.2146,0.9907,0.116336,-0.0000,0.0032,0,238248293.0,63.3,0.5179,31
568000,11998,0.1500,0,0.7398,0.6927,0.0849,0.2140,0.9904,0.116368,-0.0001,0.0034,0,245473556.3,63.5,0.5250,31
570000,11999,0.1500,0,0.7395,0.6929,0.0850,0.2146,0.9916,0.116389,0.0000,0.0046,0,242375090.8,63.5,0.5335,31
572000,12000,0.1500,0,0.7399,0.6929,0.0850,0.2142,0.9910,0.116402,-0.0001,0.0037,0,232043270.6,63.4,0.5433,31
574000,11999,0.1500,0,0.7400,0.6929,0.0851,0.2141,0.9915,0.116423,0.0000,0.0035,0,229680051.7,63.4,0.5524,31
576000,11999,0.1500,0,0.7401,0.6930,0.0852,0.2141,0.9915,0.116408,0.0000,0.0039,0,225276632.9,63.3,0.5615,31
578000,11999,0.1500,0,0.7402,0.6931,0.0853,0.2139,0.9918,0.116395,0.0000,0.0039,0,224915367.0,63.3,0.5703,31
580000,11999,0.1500,0,0.7405,0.6929,0.0854,0.2137,0.9909,0.116388,-0.0000,0.0032,0,226898569.3,63.4,0.5786,32
582000,12000,0.1500,0,0.7408,0.6928,0.0854,0.2132,0.9915,0.116326,0.0001,0.0032,0,229015165.8,63.4,0.5867,32
584000,12000,0.1500,0,0.7407,0.6928,0.0855,0.2133,0.9895,0.116364,-0.0001,0.0032,0,236702888.9,63.6,0.5939,32
586000,12000,0.1500,0,0.7404,0.6932,0.0848,0.2130,0.9907,0.116364,-0.0001,0.0030,0,240204360.1,63.7,0.6017,32
588000,11999,0.1500,0,0.7403,0.6932,0.0850,0.2135,0.9910,0.116394,-0.0001,0.0042,0,245400849.3,63.9,0.6090,32
590000,11998,0.1500,0,0.7399,0.6936,0.0845,0.2136,0.9926,0.116361,-0.0000,0.0047,0,236200228.6,63.8,0.6183,32
592000,12000,0.1500,0,0.7402,0.6935,0.0844,0.2132,0.9918,0.116366,-0.0000,0.0035,0,230412833.5,63.7,0.6278,32
594000,12000,0.1500,0,0.7403,0.6936,0.0846,0.2132,0.9896,0.116338,-0.0001,0.0040,0,227883992.8,63.7,0.6369,32
596000,12000,0.1500,0,0.7404,0.6936,0.0847,0.2131,0.9903,0.116335,-0.0000,0.0040,0,224618277.7,63.6,0.6459,32
598000,12000,0.1500,0,0.7405,0.6935,0.0849,0.2130,0.9902,0.116339,0.0000,0.0035,0,224057150.3,63.6,0.6547,32
600000,12000,0.1500,0,0.7406,0.6935,0.0848,0.2127,0.9911,0.116255,-0.0001,0.0029,0,228041172.7,65.5,0.0085,33
602000,12000,0.1500,0,0.7406,0.6935,0.0849,0.2126,0.9906,0.116264,-0.0001,0.0028,0,230314065.8,64.7,0.0172,33
604000,12000,0.1500,0,0.7409,0.6936,0.0848,0.2121,0.9916,0.116241,0.0000,0.0033,0,236178111.4,65.4,0.0255,33
606000,12000,0.1500,0,0.7409,0.6938,0.0840,0.2116,0.9901,0.116284,-0.0001,0.0029,0,243486691.0,67.7,0.0328,33
608000,11999,0.1500,0,0.7405,0.6938,0.0842,0.2123,0.9898,0.116218,0.0000,0.0041,0,244794001.6,67.5,0.0411,33
610000,11999,0.1500,0,0.7404,0.6938,0.0843,0.2121,0.9897,0.116133,0.0000,0.0041,0,231786612.9,64.9,0.0513,33
612000,11999,0.1500,0,0.7405,0.6937,0.0845,0.2118,0.9913,0.116076,0.0000,0.0038,0,228977433.5,64.3,0.0604,33
614000,12000,0.1500,0,0.7407,0.6938,0.0844,0.2115,0.9908,0.116069,-0.0000,0.0036,0,225213903.4,63.9,0.0696,33
616000,11999,0.1500,0,0.7410,0.6939,0.0844,0.2113,0.9916,0.116074,0.0000,0.0035,0,224830599.8,63.8,0.0784,33
618000,12000,0.1500,0,0.7410,0.6941,0.0844,0.2110,0.9917,0.116104,0.0001,0.0033,0,225000802.3,63.7,0.0872,34
620000,12000,0.1500,0,0.7411,0.6939,0.0844,0.2108,0.9899,0.116117,-0.0001,0.0036,0,227378438.6,63.9,0.0956,34
622000,12000,0.1500,0,0.7411,0.6939,0.0845,0.2109,0.9910,0.116227,-0.0001,0.0028,0,234252849.3,64.5,0.1033,34
624000,11999,0.1500,0,0.7416,0.6941,0.0842,0.2102,0.9915,0.116239,0.0000,0.0035,0,237302885.6,64.7,0.1115,34
626000,11998,0.1500,0,0.7417,0.6943,0.0836,0.2096,0.9918,0.116197,-0.0002,0.0035,0,244314698.7,65.4,0.1189,34
628000,11999,0.1500,0,0.7414,0.6944,0.0836,0.2101,0.9923,0.116187,-0.0001,0.0040,0,237830496.3,65.0,0.1282,34
630000,11999,0.1500,0,0.7416,0.6944,0.0839,0.2095,0.9920,0.116194,-0.0001,0.0037,0,229778069.2,64.4,0.1381,34
632000,12000,0.1500,0,0.7417,0.6944,0.0840,0.2092,0.9913,0.116175,0.0000,0.0041,0,227535152.6,64.2,0.1472,34
634000,12000,0.1500,0,0.7419,0.6944,0.0841,0.2091,0.9916,0.116172,0.0000,0.0037,0,223621792.6,63.9,0.1564,34
636000,12000,0.1500,0,0.7419,0.6945,0.0840,0.2089,0.9920,0.116176,0.0001,0.0038,0,222528558.6,63.9,0.1653,34
638000,12000,0.1500,0,0.7421,0.6944,0.0840,0.2085,0.9918,0.116154,0.0000,0.0033,0,225307045.0,63.9,0.1739,35
640000,11999,0.1500,0,0.7421,0.6945,0.0839,0.2083,0.9915,0.116150,-0.0000,0.0040,0,227022724.0,64.0,0.1823,35
642000,11999,0.1500,0,0.7423,0.6945,0.0838,0.2081,0.9913,0.116236,-0.0001,0.0034,0,234467293.6,63.4,0.1927,35
644000,12000,0.1500,0,0.7424,0.6948,0.0830,0.2073,0.9906,0.116226,-0.0000,0.0028,0,239592308.7,63.3,0.2017,35
646000,11996,0.1499,0,0.7419,0.6950,0.0827,0.2080,0.9919,0.116255,-0.0002,0.0036,0,243411100.7,63.7,0.2092,35
648000,11999,0.1500,0,0.7422,0.6948,0.0828,0.2076,0.9922,0.116227,-0.0000,0.0038,0,232357689.3,63.5,0.2188,35
650000,12000,0.1500,0,0.7422,0.6949,0.0828,0.2076,0.9915,0.116158,0.0000,0.0038,0,228486549.6,63.4,0.2278,35
652000,12000,0.1500,0,0.7423,0.6949,0.0831,0.2074,0.9912,0.116157,0.0001,0.0036,0,224548333.1,63.3,0.2368,35
654000,12000,0.1500,0,0.7424,0.6951,0.0833,0.2074,0.9912,0.116158,0.0001,0.0035,0,223326366.3,63.3,0.2456,35
656000,12000,0.1500,0,0.7424,0.6952,0.0835,0.2074,0.9905,0.116100,0.0000,0.0032,0,223394449.7,63.4,0.2542,36
658000,12000,0.1500,0,0.7427,0.6953,0.0833,0.2074,0.9905,0.116115,0.0001,0.0036,0,227038410.9,63.6,0.2622,36
660000,12000,0.1500,0,0.7427,0.6953,0.0834,0.2072,0.9908,0.116126,-0.0000,0.0028,0,231815972.8,63.8,0.2701,36
662000,12000,0.1500,0,0.7425,0.6953,0.0831,0.2070,0.9911,0.116121,-0.0000,0.0031,0,235586435.8,63.8,0.2787,36
664000,12000,0.1500,0,0.7426,0.6952,0.0831,0.2068,0.9912,0.116171,-0.0001,0.0032,0,243136124.6,64.2,0.2856,36
666000,11997,0.1500,0,0.7419,0.6955,0.0827,0.2075,0.9917,0.116176,0.0000,0.0045,0,240028121.0,64.2,0.2940,36
668000,11999,0.1500,0,0.7423,0.6955,0.0828,0.2069,0.9915,0.116176,-0.0001,0.0035,0,229543408.3,64.0,0.3037,36
670000,11998,0.1500,0,0.7422,0.6953,0.0828,0.2066,0.9930,0.116245,-0.0001,0.0034,0,227484224.5,63.1,0.3168,36
672000,11999,0.1500,0,0.7425,0.6955,0.0828,0.2066,0.9929,0.116250,-0.0001,0.0040,0,222709911.0,62.6,0.3281,36
674000,12000,0.1500,0,0.7425,0.6955,0.0829,0.2064,0.9928,0.116095,0.0001,0.0036,0,222097929.3,62.6,0.3373,36
676000,11999,0.1500,0,0.7427,0.6953,0.0829,0.2062,0.9938,0.116102,0.0000,0.0033,0,223939176.5,62.4,0.3473,37
678000,12000,0.1500,0,0.7427,0.6952,0.0826,0.2057,0.9931,0.116063,-0.0001,0.0033,0,226023402.0,61.9,0.3589,37
680000,12000,0.1500,0,0.7427,0.6952,0.0825,0.2056,0.9909,0.116196,-0.0001,0.0034,0,233387133.7,61.5,0.3702,37
682000,11999,0.1500,0,0.7430,0.6955,0.0817,0.2045,0.9916,0.115936,-0.0001,0.0027,0,237249523.7,61.2,0.3815,37
684000,12000,0.1500,0,0.7427,0.6956,0.0815,0.2048,0.9923,0.115968,-0.0002,0.0040,0,242634091.3,61.0,0.3915,37
686000,12000,0.1500,0,0.7426,0.6957,0.0812,0.2043,0.9932,0.115838,-0.0000,0.0048,0,233715313.2,60.5,0.4039,37
688000,11998,0.1500,0,0.7426,0.6955,0.0811,0.2037,0.9942,0.115819,0.0000,0.0034,0,228040042.2,59.9,0.4171,37
690000,11998,0.1500,0,0.7429,0.6956,0.0812,0.2035,0.9926,0.115965,-0.0001,0.0039,0,224964352.3,59.7,0.4282,37
692000,12000,0.1500,0,0.7429,0.6956,0.0811,0.2034,0.9930,0.115967,0.0001,0.0039,0,221777942.6,59.4,0.4399,37
694000,11999,0.1500,0,0.7429,0.6955,0.0813,0.2034,0.9932,0.115956,-0.0000,0.0036,0,221296278.7,59.1,0.4514,37
696000,12000,0.1500,0,0.7430,0.6955,0.0810,0.2032,0.9931,0.115942,-0.0000,0.0030,0,224584612.5,58.7,0.4636,38
698000,11999,0.1500,0,0.7429,0.6955,0.0812,0.2032,0.9928,0.115960,-0.0001,0.0025,0,227500682.6,58.5,0.4752,38
700000,11999,0.1500,0,0.7431,0.6954,0.0813,0.2029,0.9931,0.115971,0.0000,0.0032,0,232675587.5,58.4,0.4855,38
702000,12000,0.1500,0,0.7433,0.6956,0.0807,0.2024,0.9926,0.115980,-0.0000,0.0027,0,240163438.7,58.5,0.4940,38
704000,11998,0.1500,0,0.7429,0.6956,0.0811,0.2034,0.9923,0.116008,-0.0000,0.0040,0,241840338.6,58.4,0.5040,38
706000,11999,0.1500,0,0.7429,0.6954,0.0812,0.2032,0.9928,0.116010,-0.0001,0.0041,0,228848944.5,57.8,0.5187,38
708000,12000,0.1500,0,0.7429,0.6952,0.0812,0.2032,0.9920,0.115977,-0.0000,0.0037,0,226395409.4,57.4,0.5328,38
710000,12000,0.1500,0,0.7430,0.6952,0.0811,0.2031,0.9924,0.115733,-0.0001,0.0037,0,222197029.9,57.0,0.5459,38
712000,12000,0.1500,0,0.7430,0.6953,0.0813,0.2030,0.9915,0.115748,-0.0000,0.0035,0,221826503.3,56.9,0.5570,38
714000,12000,0.1500,0,0.7430,0.6954,0.0813,0.2027,0.9910,0.115739,0.0000,0.0034,0,222229243.8,56.6,0.5695,39
716000,11999,0.1500,0,0.7431,0.6954,0.0812,0.2023,0.9924,0.115750,0.0001,0.0034,0,224382035.0,56.4,0.5813,39
718000,12000,0.1500,0,0.7432,0.6952,0.0812,0.2021,0.9935,0.115731,-0.0000,0.0028,0,231276432.8,56.3,0.5917,39
720000,12000,0.1500,0,0.7434,0.6954,0.0812,0.2019,0.9940,0.115739,0.0000,0.0034,0,234146913.8,56.2,0.6030,39
722000,12000,0.1500,0,0.7430,0.6960,0.0804,0.2016,0.9931,0.115736,-0.0001,0.0032,0,241168138.1,56.2,0.6132,39
724000,12000,0.1500,0,0.7429,0.6959,0.0806,0.2018,0.9929,0.115731,0.0000,0.0039,0,234901005.3,55.9,0.6259,39
726000,11999,0.1500,0,0.7434,0.6959,0.0805,0.2011,0.9925,0.115727,-0.0000,0.0035,0,227188572.9,55.8,0.6369,39
728000,11998,0.1500,0,0.7434,0.6958,0.0807,0.2010,0.9911,0.115663,-0.0001,0.0041,0,224825986.5,55.6,0.6491,39
730000,12000,0.1500,0,0.7432,0.6955,0.0808,0.2006,0.9922,0.115640,-0.0001,0.0037,0,221115958.7,55.4,0.6615,39
732000,11999,0.1500,0,0.7431,0.6957,0.0808,0.2006,0.9931,0.115657,-0.0001,0.0037,0,220078821.4,55.2,0.6738,39
734000,11998,0.1500,0,0.7431,0.6957,0.0809,0.2005,0.9921,0.115668,0.0001,0.0035,0,222760049.4,55.1,0.6857,40
736000,12000,0.1500,0,0.7432,0.6956,0.0808,0.2003,0.9925,0.115668,0.0000,0.0038,0,224468391.5,55.0,0.6972,40
738000,12000,0.1500,0,0.7433,0.6957,0.0807,0.2001,0.9924,0.115676,0.0000,0.0032,0,231476226.1,55.0,0.7074,40
740000,12000,0.1500,0,0.7433,0.6960,0.0797,0.1996,0.9921,0.115674,-0.0001,0.0026,0,236470497.4,54.9,0.7180,40
742000,11998,0.1500,0,0.7429,0.6962,0.0796,0.2003,0.9912,0.115727,-0.0002,0.0032,0,240915586.0,54.9,0.7285,40
744000,12000,0.1500,0,0.7433,0.6963,0.0793,0.1994,0.9921,0.115705,-0.0001,0.0039,0,229434214.8,54.8,0.7398,40
746000,11998,0.1500,0,0.7438,0.6963,0.0794,0.1991,0.9923,0.115698,0.0000,0.0035,0,225475646.5,54.8,0.7499,40
748000,12000,0.1500,0,0.7439,0.6962,0.0794,0.1988,0.9928,0.115692,-0.0000,0.0035,0,221144941.8,54.8,0.7600,40
750000,12000,0.1500,0,0.7442,0.6961,0.0794,0.1990,0.9910,0.115691,-0.0001,0.0037,0,220077267.7,51.5,0.0108,40
752000,11999,0.1500,0,0.7442,0.6960,0.0795,0.1990,0.9921,0.115675,0.0000,0.0032,0,220253124.5,54.3,0.0205,41
754000,11999,0.1500,0,0.7441,0.6961,0.0796,0.1989,0.9925,0.115703,-0.0000,0.0036,0,223414283.9,56.1,0.0297,41
